date,main.humidity,main.temp,rain.1h,weather.main,wind.speed
2020-08-12T15:47:32.000Z,51,29.45,0,Thunderstorm,5.1
2020-08-12T16:52:08.000Z,78,27.34,0,Thunderstorm,2.1
2020-08-12T17:55:05.000Z,88,19.9,0,Thunderstorm,6.2
2020-08-12T18:55:59.000Z,88,20.45,0.28,Rain,4.1
2020-08-12T19:56:27.000Z,88,19.45,0.67,Rain,2.1
2020-08-12T20:54:46.000Z,93,19.9,0,Rain,2.6
2020-08-12T21:55:35.000Z,88,20,0.88,Rain,3.1
2020-08-12T22:55:30.000Z,88,19.55,0,Clouds,1
2020-08-12T23:56:11.000Z,93,19,0,Clouds,2.1
2020-08-13T00:56:35.000Z,88,19.1,0,Clouds,2.6
2020-08-13T02:58:01.000Z,93,18.55,0,Clouds,3.1
2020-08-13T04:00:15.000Z,88,19,0,Clouds,2.1
2020-08-13T04:42:06.000Z,88,18.55,0,Clouds,1.5
2020-08-13T04:42:06.000Z,88,18.55,0,Clouds,1.5
2020-08-13T06:56:05.000Z,88,18.55,0,Clouds,3.1
2020-08-13T07:56:26.000Z,77,19.1,0,Clouds,3.6
2020-08-13T08:57:17.000Z,77,20.1,0,Clouds,5.1
2020-08-13T09:56:35.000Z,73,20.1,0,Clouds,5.1
2020-08-13T10:57:00.000Z,73,21.1,0,Clouds,4.1
2020-08-13T11:56:29.000Z,77,20.55,0,Clouds,4.6
2020-08-13T12:56:28.000Z,73,21,0,Clouds,2.6
2020-08-13T13:54:05.000Z,73,21.45,0,Clouds,3.1
2020-08-13T14:56:33.000Z,64,21.55,0,Clouds,3.6
2020-08-13T15:56:09.000Z,68,21.1,0,Clouds,4.1
2020-08-13T16:56:48.000Z,68,21.1,0,Clouds,4.1
2020-08-13T17:56:55.000Z,73,20.55,0,Clouds,3.1
2020-08-13T18:52:56.000Z,73,20.55,0,Clouds,3.1
2020-08-13T19:56:49.000Z,77,19.55,0,Clouds,2.6
2020-08-13T20:56:58.000Z,77,19.55,0,Clouds,2.1
2020-08-13T21:56:48.000Z,82,19,0,Clouds,2.1
2020-08-13T22:56:26.000Z,88,17.9,0,Clouds,0.67
2020-08-13T23:56:11.000Z,93,17.9,0,Clouds,1
2020-08-14T00:58:05.000Z,93,17.45,0,Clouds,0.28
2020-08-14T02:59:53.000Z,93,17.45,0,Clouds,1
2020-08-14T04:09:05.000Z,88,18,0,Clouds,1
2020-08-14T04:46:46.000Z,88,17.55,0,Clouds,1
2020-08-14T04:46:46.000Z,88,17.55,0,Clouds,1
2020-08-14T05:55:42.000Z,93,18,0,Clouds,1
2020-08-14T06:55:41.000Z,93,18,0,Clouds,1
2020-08-14T07:55:48.000Z,88,18.55,0,Clouds,1.5
2020-08-14T08:19:47.000Z,88,18.55,0,Clouds,1.5
2020-08-14T08:19:47.000Z,88,18.55,0,Clouds,1.5
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:38:07.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:35:52.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:48:54.000Z,82,19.55,0,Clouds,2.1
2020-08-14T08:48:54.000Z,82,19.55,0,Clouds,2.1
2020-08-14T09:49:13.000Z,73,20.55,0,Clouds,1.5
2020-08-14T10:49:19.000Z,73,21.55,0,Clouds,3.1
2020-08-14T11:49:26.000Z,64,22.55,0,Clouds,3.1
2020-08-14T12:49:30.000Z,60,23.55,0,Clouds,2.6
2020-08-14T13:49:18.000Z,57,24.55,0,Clouds,2.6
2020-08-14T14:49:08.000Z,57,26,0,Clouds,3.1
2020-08-14T15:49:45.000Z,54,26.1,0,Clouds,2.6
2020-08-14T16:49:02.000Z,54,27,0,Clouds,3.6
2020-08-14T17:49:44.000Z,54,26.55,0,Clouds,3.6
2020-08-14T18:50:23.000Z,57,25.55,0,Clear,3.1
2020-08-14T19:50:08.000Z,69,23.45,0,Clear,1.5
2020-08-14T20:50:17.000Z,73,21.1,0,Clear,1.5
2020-08-14T21:49:37.000Z,77,20.1,0,Clear,1
2020-08-14T22:49:12.000Z,82,19.55,0,Clear,1.5
2020-08-14T23:49:47.000Z,88,18.1,0,Clear,1
2020-08-15T00:51:08.000Z,88,18.55,0.12,Rain,1.5
2020-08-15T02:50:01.000Z,93,18.1,0,Clear,2.1
2020-08-15T03:21:48.000Z,93,18.55,0,Thunderstorm,1.5
2020-08-15T04:24:15.000Z,93,18.1,0,Clouds,1
2020-08-15T04:49:04.000Z,93,17.55,0,Clouds,1
2020-08-15T05:44:09.000Z,100,16.55,0,Clouds,0.5
2020-08-15T06:48:56.000Z,93,17.1,0,Fog,1.5
2020-08-15T07:49:44.000Z,100,18.45,0,Fog,1.38
2020-08-15T08:49:03.000Z,94,20.9,0,Clouds,1
2020-08-15T09:48:59.000Z,88,22.34,0,Clouds,2.1
2020-08-15T10:49:26.000Z,78,24.34,0,Clouds,1
2020-08-15T11:49:02.000Z,65,25,0,Clouds,1.5
2020-08-15T12:49:05.000Z,65,26,0,Clear,1.5
2020-08-15T13:48:47.000Z,61,27,0,Clear,1
2020-08-15T14:49:13.000Z,58,28,0,Clear,2.6
2020-08-15T15:49:24.000Z,61,27.45,0,Thunderstorm,2.1
2020-08-15T16:48:49.000Z,69,26.45,0,Rain,1.5
2020-08-15T17:48:45.000Z,65,25.55,0.69,Rain,2.6
2020-08-15T18:45:33.000Z,78,24.55,0,Thunderstorm,1.5
2020-08-15T18:45:33.000Z,78,24.55,0,Thunderstorm,1.5
2020-08-15T19:48:51.000Z,83,22.45,0.55,Rain,6.7
2020-08-15T20:49:15.000Z,88,21,0.38,Rain,4.6
2020-08-15T21:49:29.000Z,88,20,0.25,Rain,6.7
2020-08-15T22:49:02.000Z,88,19.55,0,Clouds,4.1
2020-08-15T23:45:03.000Z,93,18.55,0,Rain,4.6
2020-08-16T00:50:03.000Z,93,18.55,0,Clouds,2.1
2020-08-16T02:50:18.000Z,93,17.55,0,Clouds,1.5
2020-08-16T03:21:40.000Z,93,17.55,0,Drizzle,3.1
2020-08-16T04:24:44.000Z,93,17.55,0,Clouds,2.6
2020-08-16T04:47:06.000Z,93,17.55,0,Clouds,1
2020-08-16T05:49:20.000Z,93,17.55,0,Clouds,2.1
2020-08-16T06:49:18.000Z,93,17.55,0,Clouds,1.5
2020-08-16T07:48:52.000Z,99,21.72,0,Clouds,1.91
2020-08-16T08:47:03.000Z,99,22.06,0,Clouds,1.91
2020-08-16T09:49:24.000Z,99,22.47,0,Clouds,1.94
2020-08-16T10:49:29.000Z,99,22.9,0,Clouds,1.6
2020-08-16T11:49:47.000Z,99,23.82,0,Clouds,1.59
2020-08-16T12:49:36.000Z,99,24.67,0,Clouds,1.26
2020-08-16T13:49:04.000Z,95,25.45,0,Clouds,1.48
2020-08-16T14:49:51.000Z,94,26.47,0,Clouds,2.55
2020-08-16T15:49:33.000Z,91,27.55,0,Clouds,3.58
2020-08-16T16:49:12.000Z,42,26.03,0,Clouds,2.24
2020-08-16T17:49:15.000Z,53,22.55,0,Clouds,5.1
2020-08-16T18:50:02.000Z,60,21.55,0,Clouds,3.1
2020-08-16T19:58:37.000Z,72,19.45,0,Clouds,2.6
2020-08-16T20:56:49.000Z,77,18.45,0,Clouds,2.1
2020-08-16T21:57:21.000Z,72,18.55,0,Clouds,1.5
2020-08-16T22:56:18.000Z,77,17,0,Clouds,0.5
2020-08-16T23:57:03.000Z,87,15.55,0,Clouds,1
2020-08-17T00:57:53.000Z,93,15,0,Clouds,1
2020-08-17T02:59:24.000Z,93,15,0,Clouds,2.1
2020-08-17T04:12:40.000Z,93,14.55,0,Clouds,1
2020-08-17T04:48:58.000Z,93,14.55,0,Clouds,1
2020-08-17T04:48:58.000Z,93,14.55,0,Clouds,1
2020-08-17T05:56:10.000Z,93,14.55,0,Clouds,2.6
2020-08-17T06:57:38.000Z,82,16.1,0,Clouds,2.1
2020-08-17T07:57:12.000Z,82,17.55,0,Clouds,1.5
2020-08-17T08:56:37.000Z,72,19.1,0,Clouds,1.5
2020-08-17T09:56:50.000Z,64,21.1,0,Clouds,1.5
2020-08-17T10:56:18.000Z,64,22.65,0,Clouds,2.1
2020-08-17T11:56:45.000Z,53,24.55,0,Clouds,2.1
2020-08-17T12:56:56.000Z,54,26,0,Clouds,2.1
2020-08-17T13:57:04.000Z,54,26,0,Clouds,3.6
2020-08-17T14:56:18.000Z,50,26.45,0,Clouds,3.6
2020-08-17T15:57:04.000Z,54,26,0,Clouds,3.6
2020-08-17T16:54:04.000Z,57,24.45,0,Clouds,4.1
2020-08-17T17:56:38.000Z,64,23,0,Clouds,2.1
2020-08-17T18:57:22.000Z,68,22,0.33,Rain,3.1
2020-08-17T19:49:40.000Z,73,21,0.18,Rain,2.6
2020-08-17T20:54:04.000Z,77,20,1.13,Rain,2.1
2020-08-17T21:57:19.000Z,77,19.55,0,Clouds,0.5
2020-08-17T22:57:04.000Z,88,18.55,0.4,Rain,1.5
2020-08-17T23:57:31.000Z,93,17.55,0,Clouds,0.5
2020-08-18T00:57:38.000Z,88,17.1,0,Clouds,3.6
2020-08-18T02:59:45.000Z,93,16.55,0,Clouds,1.5
2020-08-18T04:11:21.000Z,100,16,0,Clouds,1.5
2020-08-18T04:50:03.000Z,93,16.45,0,Clouds,1.12
2020-08-18T04:50:03.000Z,93,16.45,0,Clouds,1.12
2020-08-18T06:58:08.000Z,100,16.45,0,Clouds,1
2020-08-18T08:00:27.000Z,82,19.1,0,Clouds,1.5
2020-08-18T08:55:44.000Z,73,21.1,0,Clouds,1
2020-08-18T09:56:43.000Z,64,23.55,0,Clouds,1
2020-08-18T10:56:38.000Z,57,24.55,0,Clouds,1.5
2020-08-18T11:57:11.000Z,61,25,0,Clouds,1.5
2020-08-18T12:57:02.000Z,57,26,0,Clouds,2.6
2020-08-18T13:55:07.000Z,51,26.55,0,Clouds,1.5
2020-08-18T14:56:37.000Z,51,26.55,0,Clouds,1.5
2020-08-18T15:57:00.000Z,51,27.1,0,Clouds,1.5
2020-08-18T16:56:49.000Z,48,27.55,0,Clouds,1.5
2020-08-18T17:56:53.000Z,51,27.55,0,Clouds,1.5
2020-08-18T18:57:05.000Z,54,25.55,0,Clouds,0.5
2020-08-18T19:58:02.000Z,69,22.1,0,Clouds,1.5
2020-08-18T20:57:05.000Z,73,21.1,0,Clouds,2.6
2020-08-18T21:57:51.000Z,77,20.1,0,Clouds,2.6
2020-08-18T22:57:57.000Z,77,20.1,0,Clouds,1.5
2020-08-18T23:57:33.000Z,82,19.1,0,Clouds,2.6
2020-08-19T00:58:27.000Z,82,19,0,Clouds,2.1
2020-08-19T02:57:03.000Z,88,18,0,Clouds,2.6
2020-08-19T04:14:07.000Z,82,18.45,0,Clouds,2.6
2020-08-19T04:52:41.000Z,88,17.45,0,Clouds,1.5
2020-08-19T04:52:41.000Z,88,17.45,0,Clouds,1.5
2020-08-19T07:58:11.000Z,60,23.45,0,Clouds,2.1
2020-08-19T08:57:36.000Z,51,27,0,Clouds,2.6
2020-08-19T09:53:03.000Z,42,30,0,Clouds,1.5
2020-08-19T10:58:05.000Z,43,31,0,Clouds,2.1
2020-08-19T11:58:27.000Z,40,32,0,Clouds,2.6
2020-08-19T12:58:12.000Z,43,33,0,Clear,2.6
2020-08-19T13:57:46.000Z,34,33.55,0,Clear,2.6
2020-08-19T14:57:15.000Z,32,34.55,0,Clouds,1.5
2020-08-19T15:57:05.000Z,32,34.1,0,Clear,3.1
2020-08-19T16:57:41.000Z,32,34.1,0,Clear,3.1
2020-08-19T17:58:43.000Z,33,32.55,0,Clear,3.1
2020-08-19T18:57:44.000Z,38,31,0,Clear,3.1
2020-08-19T19:57:35.000Z,42,25.76,0,Clear,4.6
2020-08-19T21:01:59.000Z,44,24.76,0,Clear,4.1
2020-08-19T22:01:13.000Z,47,23.76,0,Clear,2.1
2020-08-19T22:57:30.000Z,60,21.65,0,Clear,1
2020-08-19T23:59:00.000Z,60,22.55,0,Clear,3.1
2020-08-20T01:00:36.000Z,68,21,0,Clear,2.6
2020-08-20T03:03:36.000Z,77,19.45,0,Clear,1
2020-08-20T04:25:53.000Z,73,20.1,0,Clear,3.1
2020-08-20T04:56:17.000Z,83,21.45,0,Clouds,3.6
2020-08-20T04:56:17.000Z,83,21.45,0,Clouds,3.6
2020-08-20T06:57:06.000Z,88,21,0,Clouds,1
2020-08-20T08:00:33.000Z,78,23.55,0,Clouds,0.5
2020-08-20T08:57:43.000Z,69,25,0,Clear,1.5
2020-08-20T09:58:31.000Z,65,27,0,Clear,2.1
2020-08-20T10:59:31.000Z,51,29,0,Clear,3.1
2020-08-20T11:59:20.000Z,45,30.55,0,Clear,3.1
2020-08-20T13:04:43.000Z,38,32.1,0,Clear,3.1
2020-08-20T14:00:23.000Z,36,33.1,0,Clear,3.1
2020-08-20T14:58:44.000Z,30,34.55,0,Clear,3.1
2020-08-20T16:00:53.000Z,38,34,0,Clear,4.1
2020-08-20T17:01:19.000Z,39,34.55,0,Clouds,4.1
2020-08-20T18:01:04.000Z,44,33.55,0,Clouds,2.1
2020-08-20T19:00:50.000Z,46,32.1,0,Clear,1.5
2020-08-20T20:00:28.000Z,55,28.66,0,Clear,2.6
2020-08-20T20:59:49.000Z,58,26.31,0,Clear,2.6
2020-08-20T22:00:25.000Z,69,25.21,0,Clear,2.6
2020-08-20T23:00:47.000Z,69,23.66,0,Clear,5.7
2020-08-21T00:00:53.000Z,78,23.45,0,Clear,2.6
2020-08-21T00:58:05.000Z,78,22.45,0,Clear,3.1
2020-08-21T03:08:36.000Z,82,20.9,0,Clear,1.5
2020-08-21T04:45:43.000Z,82,20,0,Clear,1.5
2020-08-21T05:06:00.000Z,82,20,0,Clear,1.5
2020-08-21T05:47:21.000Z,88,19,0,Clear,0.18
2020-08-21T06:00:19.000Z,88,19,0,Clear,0.18
2020-08-21T07:03:04.000Z,78,21.1,0,Clear,1
2020-08-21T08:00:17.000Z,69,24.55,0,Clear,1.5
2020-08-21T09:02:25.000Z,57,26.55,0,Clear,2.1
2020-08-21T09:56:06.000Z,58,27.55,0,Clear,2.1
2020-08-21T11:00:31.000Z,58,28.45,0,Clear,3.1
2020-08-21T12:01:29.000Z,54,29,0,Clear,2.6
2020-08-21T13:01:50.000Z,51,30,0,Clouds,2.6
2020-08-21T14:00:24.000Z,55,30,0,Clouds,4.1
2020-08-21T15:01:12.000Z,55,30.45,0,Clouds,6.2
2020-08-21T16:00:23.000Z,58,29.45,0,Clouds,4.6
2020-08-21T16:59:29.000Z,65,26.79,0,Clouds,8.7
2020-08-21T17:58:44.000Z,68,23.34,0,Clouds,4.6
2020-08-21T18:59:17.000Z,82,20.9,0,Clouds,4.6
2020-08-21T20:03:10.000Z,93,19.34,0,Drizzle,4.1
2020-08-21T20:59:19.000Z,93,18.45,0,Thunderstorm,3.6
2020-08-21T21:59:03.000Z,93,18,0,Rain,4.1
2020-08-21T22:59:36.000Z,100,17,0.15,Rain,2.1
2020-08-22T00:00:58.000Z,93,17.55,0,Clouds,2.6
2020-08-22T00:57:04.000Z,93,17.55,0,Clouds,1.5
2020-08-22T02:59:54.000Z,93,17.55,0,Clouds,1.5
2020-08-22T04:22:28.000Z,100,18,0,Clouds,1
2020-08-22T04:53:50.000Z,93,18,0,Clouds,1.5
2020-08-22T04:53:50.000Z,93,18,0,Clouds,1.5
2020-08-22T07:00:52.000Z,100,18,0,Clouds,1
2020-08-22T08:01:14.000Z,93,18.55,0,Clouds,1
2020-08-22T09:01:15.000Z,68,21.1,0,Clouds,1.5
2020-08-22T10:00:15.000Z,69,22.1,0,Clouds,1.5
2020-08-22T11:01:21.000Z,57,23.55,0,Clouds,2.6
2020-08-22T12:00:49.000Z,57,23.55,0,Clouds,2.6
2020-08-22T13:00:47.000Z,60,23.55,0,Clouds,2.6
2020-08-22T13:59:03.000Z,57,24.1,0,Clouds,2.1
2020-08-22T14:58:32.000Z,50,25.1,0,Clouds,1.5
2020-08-22T15:59:23.000Z,50,25.1,0,Clouds,1.5
2020-08-22T17:01:38.000Z,50,24.66,0,Clouds,1.5
2020-08-22T17:59:11.000Z,60,23.55,0,Clouds,2.6
2020-08-22T18:59:33.000Z,73,22,0,Clouds,4.1
2020-08-22T19:59:39.000Z,77,21,0,Clouds,1.5
2020-08-22T20:58:05.000Z,73,20.55,0,Clouds,4.6
2020-08-22T21:57:58.000Z,88,19.45,0,Clouds,1.5
2020-08-22T22:58:12.000Z,82,19,0,Clouds,2.1
2020-08-22T23:54:02.000Z,88,19,0,Clouds,2.1
2020-08-23T00:58:38.000Z,88,18.55,0,Clouds,1.5
2020-08-23T03:03:08.000Z,93,17,0,Clouds,0.58
2020-08-23T04:31:33.000Z,93,16.45,0,Clouds,0.5
2020-08-23T04:54:41.000Z,100,16.45,0,Clouds,1.5
2020-08-23T04:54:41.000Z,100,16.45,0,Clouds,1.5
2020-08-23T06:02:47.000Z,93,16,0,Clouds,0.5
2020-08-23T06:58:48.000Z,100,17,0,Clouds,0.5
2020-08-23T07:59:01.000Z,93,18.55,0,Clouds,1.3
2020-08-23T08:59:39.000Z,73,20.55,0,Clouds,1.5
2020-08-23T10:00:59.000Z,64,22,0,Clouds,2.1
2020-08-23T11:00:15.000Z,60,22.1,0,Clouds,3.1
2020-08-23T12:01:10.000Z,53,23.55,0,Clouds,1.5
2020-08-23T13:01:01.000Z,53,23.55,0,Clouds,2.6
2020-08-23T14:01:41.000Z,47,24.1,0,Clouds,2.1
2020-08-23T14:59:56.000Z,47,24.55,0,Clouds,3.6
2020-08-23T16:03:49.000Z,53,24.55,0,Clouds,2.1
2020-08-23T17:02:19.000Z,47,24.55,0,Clouds,2.1
2020-08-23T17:59:32.000Z,60,23,0,Clouds,2.6
2020-08-23T19:00:51.000Z,64,22,0,Clear,2.6
2020-08-23T19:58:24.000Z,72,20.45,0,Clouds,4.1
2020-08-23T20:59:14.000Z,82,18.45,0,Clouds,3.1
2020-08-23T21:58:30.000Z,82,18.45,0,Clouds,3.1
2020-08-23T22:58:02.000Z,82,18.45,0,Clouds,3.1
2020-08-24T00:00:19.000Z,82,18,0,Clouds,2.1
2020-08-24T01:00:15.000Z,88,17.45,0,Clouds,1.5
2020-08-24T03:01:07.000Z,93,17,0,Clouds,1.5
2020-08-24T04:21:44.000Z,93,16.55,0,Clouds,2.1
2020-08-24T04:52:43.000Z,93,16,0,Clouds,1.5
2020-08-24T04:52:43.000Z,93,16,0,Clouds,1.5
2020-08-24T07:21:03.000Z,93,17,0,Clouds,1
2020-08-24T07:48:38.000Z,93,17,0,Clouds,1
2020-08-24T08:44:04.000Z,88,18,0,Clouds,1
2020-08-24T09:49:11.000Z,73,20.55,0,Clouds,1
2020-08-24T10:49:11.000Z,64,21.55,0,Clouds,2.1
2020-08-24T11:52:07.000Z,60,22.1,0,Clouds,2.1
2020-08-24T12:49:01.000Z,53,22.55,0,Clouds,1.5
2020-08-24T13:48:38.000Z,57,24.45,0,Clouds,2.1
2020-08-24T14:50:06.000Z,50,24.55,0,Clouds,1.5
2020-08-24T15:48:28.000Z,50,25,0,Clouds,3.1
2020-08-24T16:48:41.000Z,50,25,0,Clouds,2.6
2020-08-24T17:48:21.000Z,53,24,0,Clouds,3.1
2020-08-24T18:48:57.000Z,64,21.55,0,Clouds,1.5
2020-08-24T19:48:30.000Z,77,19,0,Clouds,1.5
2020-08-24T20:48:45.000Z,77,17.55,0,Clouds,0.71
2020-08-24T21:48:12.000Z,82,16.55,0,Clouds,0.23
2020-08-24T22:49:56.000Z,87,15.55,0,Clouds,0.5
2020-08-24T23:48:43.000Z,87,15.1,0,Clouds,1.5
2020-08-25T00:49:09.000Z,87,15,0,Clear,1.5
2020-08-25T02:52:11.000Z,87,14.55,0,Clear,2.1
2020-08-25T03:31:36.000Z,93,14,0,Clear,1.5
2020-08-25T04:49:03.000Z,93,14,0,Clear,1.5
2020-08-25T05:07:37.000Z,93,14,0,Clear,1.5
2020-08-25T06:02:15.000Z,93,13.55,0,Clear,1.5
2020-08-25T06:51:47.000Z,82,17,0,Clear,0.91
2020-08-25T07:48:37.000Z,68,20,0,Clear,2.6
2020-08-25T08:48:35.000Z,57,24,0,Clear,1.5
2020-08-25T09:49:01.000Z,57,26,0,Clear,1.5
2020-08-25T10:49:35.000Z,51,28,0,Clear,4.1
2020-08-25T11:48:12.000Z,45,29.45,0,Clear,6.7
2020-08-25T12:48:21.000Z,39,29.9,0,Clear,6.7
2020-08-25T13:48:21.000Z,45,29.45,0,Clear,6.7
2020-08-25T14:49:11.000Z,48,29.45,0,Clear,5.1
2020-08-25T15:48:08.000Z,42,29,0,Clear,5.1
2020-08-25T16:48:44.000Z,48,28.44,0,Clear,5.7
2020-08-25T17:51:49.000Z,50,26.45,0,Clear,5.1
2020-08-25T18:49:09.000Z,53,24.88,0,Clear,4.1
2020-08-25T19:49:02.000Z,83,22,0,Clear,4.6
2020-08-25T20:30:15.000Z,88,21.45,0,Clear,4.6
2020-08-25T20:48:38.000Z,88,21.45,0,Clouds,5.1
2020-08-25T21:14:41.000Z,88,21.45,0,Clouds,5.1
2020-08-25T21:48:00.000Z,83,21,0,Clouds,3.1
2020-08-25T22:47:47.000Z,88,21.67,0,Clear,1.16
2020-08-25T23:48:44.000Z,91,20,0,Clear,0.62
2020-08-26T00:48:33.000Z,93,19.45,0,Clouds,1.5
2020-08-26T02:49:48.000Z,93,18,0,Clouds,1.5
2020-08-26T03:12:20.000Z,93,18,0,Clouds,1.5
2020-08-26T04:48:19.000Z,93,16.65,0,Clouds,2.1
2020-08-26T05:00:47.000Z,93,16.66,0,Clouds,2.1
2020-08-26T06:03:38.000Z,93,16.66,0,Clouds,1.5
2020-08-26T06:21:22.000Z,93,17.1,0,Clouds,1.5
2020-08-26T06:43:43.000Z,93,17.1,0,Clouds,1.5
2020-08-26T07:47:45.000Z,88,19.1,0,Clouds,2.1
2020-08-26T08:47:26.000Z,83,20.55,0,Clouds,2.1
2020-08-26T09:49:19.000Z,69,23.1,0,Clouds,2.1
2020-08-26T10:48:05.000Z,65,23.65,0,Clouds,1.5
2020-08-26T11:48:56.000Z,69,24.9,0,Clouds,1.5
2020-08-26T12:48:21.000Z,65,25.45,0,Clouds,1.5
2020-08-26T13:47:45.000Z,65,26,0,Clouds,3.6
2020-08-26T14:48:13.000Z,65,25.55,0,Clouds,3.1
2020-08-26T15:48:40.000Z,65,25.55,0,Clouds,2.6
2020-08-26T16:48:40.000Z,99,27.45,0,Clear,3.77
2020-08-26T17:48:54.000Z,61,25.1,0,Clouds,3.48
2020-08-26T18:48:20.000Z,73,24,0,Clouds,1.5
2020-08-26T19:50:07.000Z,78,23,0,Clouds,0.5
2020-08-26T20:49:38.000Z,88,21.45,0,Clouds,0.31
2020-08-26T21:48:03.000Z,94,20.45,0,Clouds,1.5
2020-08-26T22:50:24.000Z,93,19.45,0,Clouds,0.67
2020-08-26T23:50:53.000Z,93,18.55,0,Clouds,0.5
2020-08-27T00:52:24.000Z,93,18,0,Clear,1
2020-08-27T02:54:43.000Z,93,16.55,0,Clear,1
2020-08-27T03:19:34.000Z,93,16.55,0,Clear,0.5
2020-08-27T04:50:00.000Z,93,16.55,0,Fog,1
2020-08-27T05:02:13.000Z,93,16.55,0,Fog,1
2020-08-27T06:02:05.000Z,100,16.45,0,Clouds,1
2020-08-27T06:48:15.000Z,100,18,0,Clouds,1
2020-08-27T07:48:33.000Z,93,19.9,0,Clouds,1
2020-08-27T08:48:01.000Z,83,22.45,0,Clouds,1
2020-08-27T09:48:52.000Z,78,23,0,Clouds,1.5
2020-08-27T10:48:56.000Z,69,25.45,0,Clouds,1.5
2020-08-27T11:48:07.000Z,57,27,0,Clear,1.5
2020-08-27T12:47:50.000Z,58,28,0,Clear,1.5
2020-08-27T13:48:25.000Z,54,28.45,0,Clear,3.6
2020-08-27T14:47:51.000Z,54,28.55,0,Clear,4.6
2020-08-27T15:49:14.000Z,54,29,0,Clouds,4.6
2020-08-27T16:49:30.000Z,54,27.55,0,Clouds,4.1
2020-08-27T17:49:06.000Z,57,27,0,Clouds,6.2
2020-08-27T18:48:10.000Z,65,25.45,0,Clear,3.6
2020-08-27T19:48:39.000Z,73,23.45,0,Clear,4.6
2020-08-27T20:49:37.000Z,88,21.45,0,Clouds,4.6
2020-08-27T21:48:51.000Z,94,20.45,0,Clouds,2.1
2020-08-27T22:48:19.000Z,94,20,0,Clouds,1.5
2020-08-27T23:49:29.000Z,94,20,0,Clouds,2.1
2020-08-28T00:49:53.000Z,94,20,0,Clouds,2.1
2020-08-28T02:48:06.000Z,94,20,0,Clouds,1.5
2020-08-28T03:14:08.000Z,94,20,0,Clouds,1.5
2020-08-28T04:49:05.000Z,94,20,0,Clouds,1
2020-08-28T05:00:19.000Z,94,20,0,Clouds,1
2020-08-28T06:00:19.000Z,94,20,0,Clouds,1.5
2020-08-28T06:48:13.000Z,88,19,0,Rain,3.1
2020-08-28T07:17:40.000Z,93,18.9,0,Rain,3.6
2020-08-28T07:49:00.000Z,93,18,0.7,Rain,5.7
2020-08-28T08:48:22.000Z,93,17,0,Clouds,4.6
2020-08-28T09:48:12.000Z,88,16.65,0,Clouds,4.1
2020-08-28T10:48:25.000Z,88,17.1,0,Clouds,3.6
2020-08-28T11:48:45.000Z,88,17,0,Rain,3.6
2020-08-28T12:48:02.000Z,88,17.55,0,Clouds,3.6
2020-08-28T13:44:03.000Z,88,16.66,0,Clouds,3.6
2020-08-28T14:46:55.000Z,82,17.55,0,Clouds,3.6
2020-08-28T15:47:45.000Z,82,17.55,0,Clouds,3.1
2020-08-28T16:48:17.000Z,88,17,0,Clouds,3.1
2020-08-28T17:48:44.000Z,88,16.55,0,Clouds,3.1
2020-08-28T18:44:40.000Z,93,15.55,0,Clouds,2.6
2020-08-28T19:49:30.000Z,87,15.1,0,Clouds,4.1
2020-08-28T20:49:00.000Z,87,14.55,0,Clouds,3.1
2020-08-28T21:46:05.000Z,87,14.55,0,Clouds,1.5
2020-08-28T21:46:05.000Z,87,14.55,0,Clouds,1.5
2020-08-28T21:46:05.000Z,87,14.55,0,Clouds,1.5
2020-08-28T22:47:08.000Z,82,15.1,0,Clouds,2.1
2020-08-28T23:48:09.000Z,82,15.1,0,Clouds,2.6
2020-08-29T00:49:20.000Z,87,14.55,0,Clouds,2.1
2020-08-29T02:48:58.000Z,87,14.1,0,Clouds,2.1
2020-08-29T03:08:12.000Z,87,14.1,0,Clouds,2.1
2020-08-29T04:48:20.000Z,93,13.45,0,Clouds,1.5
2020-08-29T04:59:06.000Z,93,13.45,0,Clouds,1.5
2020-08-29T06:02:44.000Z,93,13,0,Clouds,1.5
2020-08-29T06:48:13.000Z,87,13.55,0,Clouds,1
2020-08-29T07:47:52.000Z,82,16,0,Clouds,2.6
2020-08-29T08:47:59.000Z,82,16.45,0,Clouds,5.1
2020-08-29T09:47:30.000Z,82,17.45,0,Clouds,4.6
2020-08-29T10:47:42.000Z,72,17.55,0,Clouds,5.7
2020-08-29T11:48:00.000Z,68,19.45,0,Clouds,4.6
2020-08-29T12:47:42.000Z,68,18.1,0,Clouds,5.7
2020-08-29T13:47:11.000Z,68,19,0.13,Rain,8.2
2020-08-29T14:47:48.000Z,82,17.9,0.21,Rain,4.6
2020-08-29T15:47:51.000Z,77,18,0,Clouds,3.6
2020-08-29T16:47:56.000Z,77,17,0.37,Rain,3.1
2020-08-29T17:47:25.000Z,72,16.2,0,Clouds,3.1
2020-08-29T18:47:30.000Z,87,15.1,0,Clouds,3.6
