,STORESpollen,STOREShoney,STORESnectar,BroodCells,BEESadult,WEIGHTcolony
280,8.00510291366017,0.0,49.19712900455383,117.04804978037738,25281.22486555765,25.792063265976264
281,8.543973966079005,0.0,34.832831708313705,94.62177682251779,25027.015116857987,25.765819682522693
282,6.7350329009908325,0.0,38.64723393458537,104.27432744194542,24785.794384697983,25.741405837659336
283,6.183549030728921,0.0,39.66160984767764,89.83971664461808,24537.70606457669,25.716252948240758
284,8.909588227589646,0.0,31.803178177382975,94.95354483094519,24294.130583464386,25.69277960868596
285,5.865801049985267,0.0,31.390457623291127,102.43707629656316,24049.687903434264,25.665965652717542
286,6.992107992834786,0.0,27.882217968895503,75.27809813960548,23819.25368034729,25.64109740552544
287,5.543029295791207,0.0,28.421506290806725,73.32926147207291,23590.8981168335,25.618104467140906
288,6.661841166781258,0.0,17.914049710577792,69.19926148541202,23354.364490727163,25.59374346405425
289,5.359315639995781,0.0,19.931059593601525,66.92265295682263,23124.848987681544,25.569720406774955
290,3.9769605997882387,0.0,17.31167675304725,71.17022853982938,22897.05118180055,25.546711570690686
291,4.671292062997768,0.0,13.998174326835002,44.8740417655103,22668.297840737192,25.522956346137416
292,3.1906852004005275,0.0,16.5729373743369,39.81245393948889,22446.4497962326,25.49952872831766
293,2.9099662875152834,0.0,18.237614421081528,49.14344080143776,22227.511666118327,25.477343114264865
294,4.024699021126434,0.0,17.245172213443592,41.34252823886276,22008.240339941738,25.454969014369947
295,2.589946430200456,0.0,13.047250342106892,33.6452600455781,21791.393953618164,25.432713167341536
296,2.5714161351497786,0.0,12.204279934468808,38.07704399742976,21575.916295929248,25.41073936454047
297,2.7440208217510538,0.0,11.755838182610177,32.31118444938788,21360.83721510195,25.389527737128876
298,2.617361325783074,0.0,10.60340184405835,32.95903572201878,21146.709296173656,25.367864057602926
299,2.5114592587520415,0.0,12.171075305440656,33.30442278024931,20936.747030020615,25.34691263399255
300,2.238466071775812,0.0,7.281960351786662,26.914158594862155,20726.691933272326,25.32554174731061
301,2.0663011184344446,0.0,7.627552728113395,29.99392691204875,20519.825946052708,25.304892847365654
302,2.1970346762787765,0.0,7.459241997746307,27.0720234976989,20315.481967119253,25.28456308885466
303,1.7873758185248616,0.0,8.60313911549802,29.945417197215367,20111.577900434004,25.263824074255986
304,1.6829512758070102,0.0,4.961708148723389,23.633199775774287,19912.13563325502,25.243612924790963
305,1.5514613951640768,0.0,4.950454298842082,20.28259239580476,19715.26870157651,25.223676865200744
306,1.4667591114211236,0.0,5.171916568058421,20.74522536015269,19518.32071457848,25.204029532947352
307,0.923307702025296,0.0,5.919984244528212,22.91195501280515,19323.806798598864,25.18437968120074
308,0.8840322491992014,0.0,4.448843622383437,20.619607027210357,19129.969915674657,25.164809923767116
309,1.1291039720242162,0.0,3.865739231531233,17.520282656924238,18940.80571024499,25.145752413279986
310,1.0946717343334333,0.0,2.9422922025495755,18.88355574300182,18752.04320573904,25.127029660323625
311,0.927941544303551,0.0,3.6153245092895254,20.46788968452912,18564.07267980556,25.10824724343588
312,0.6820769763915342,0.0,2.463230374019984,17.14877578782717,18378.093862549522,25.089364250117782
313,0.8297632988627495,0.0,3.0977559640798082,13.616273616805563,18195.906503220984,25.071086698831564
314,0.5905652175351137,0.0,2.6511132161742,14.641343515330043,18014.2445917778,25.052699998820284
315,0.6070668562064445,0.0,2.6133526927764494,13.641029408194758,17835.019600536747,25.03473013309574
316,0.5368136855282659,0.0,2.080953715437988,12.598563612649091,17657.340449868636,25.017021613544895
317,0.37046810124280904,0.0,1.732022710255361,10.568940942986798,17480.46816213692,24.99919424888648
318,0.3555969131744159,0.0,1.724891278247095,10.840106893573214,17306.54768336861,24.981803288170664
319,0.2899001939955552,0.0,1.823594462387737,9.171161204744802,17133.152051429388,24.96436589949003
320,0.3722131603840171,0.0,1.528542869555662,9.257941111296507,16962.739497054114,24.94731871052983
321,0.29903363612785183,0.0,1.045453477311399,8.541370534654705,16793.002123350812,24.93019857252739
322,0.3049042578269374,0.0,1.3545600459395284,7.897657923399606,16625.889701144002,24.913409911644784
323,0.27639474953886534,0.0,1.1502947854787329,8.256052446101123,16459.985742997284,24.896812779512057
324,0.2715118982504493,0.0,1.2018533489222913,7.705112035026552,16295.572359928927,24.880379236755132
325,0.1656485936295029,0.0,0.7010983792705405,7.601553093322984,16132.455072725375,24.863996994842317
326,0.2256833215564838,0.0,0.7861168402586871,7.041523730971367,15971.367541794012,24.8477879234233
327,0.1650928113603266,0.0,0.9103040213593365,6.394670017429865,15812.280290930661,24.83177229065879
328,0.16079668327032304,0.0,0.8102165295920885,5.614401576413078,15654.551767710454,24.815959200595398
329,0.15735040713508475,0.0,0.476998982896051,5.420192078360666,15498.344349688483,24.800309643296682
330,0.10341433400344086,0.0,0.5809148386538394,4.858636162037536,15343.508907719937,24.784749808519614
331,0.11204645175803607,0.0,0.40700433297352545,4.272497059989545,15190.552716532384,24.769476112305696
332,0.09386877560869061,0.0,0.4590102455071028,4.323453347253492,15038.476009325032,24.754242012659205
333,0.07465258136029812,0.0,0.4158357417907632,3.5250374514911766,14888.226938642652,24.739178870700332
334,0.07210200197738892,0.0,0.38199898762427786,3.1649760170290415,14739.520404261199,24.724254045290472
335,0.07956195613426698,0.0,0.27196542763310616,3.3388837626103944,14592.445569156382,24.7095586854498
336,0.06667009716875691,0.0,0.37318240708591754,2.41597638141394,14446.46340953944,24.694945867714246
337,0.0677961825571066,0.0,0.28011678934192363,2.808133823462712,14301.92211362875,24.680506377094552
338,0.05953630754803099,0.0,0.1984876673534245,2.9406339114592157,14158.784642940946,24.66619175768763
339,0.060538057926404765,0.0,0.20108356741513556,2.6974197173527372,14017.080273406493,24.65198663122617
340,0.043240326795357456,0.0,0.15809484703723825,2.1322323476777476,13876.92300932675,24.63795836460498
341,0.048043297755315933,0.0,0.20171469356613125,2.1627541720782606,13738.133807782508,24.624028285653807
342,0.04719211820568017,0.0,0.15092745854973066,2.347313948885503,13600.862421864642,24.610298072125268
343,0.041695575851317085,0.0,0.16670578008124626,1.795005429090891,13464.837642479684,24.596677837920364
344,0.03713524976249774,0.0,0.13979694223494965,1.9238034836723779,13330.094447067024,24.583192534132724
345,0.029800201875305216,0.0,0.12392039481952394,1.4928781562884517,13196.700613653276,24.5698229373305
346,0.02495995032940282,0.0,0.10011887143107856,1.39848793479407,13064.748407711877,24.556607526580805
347,0.02047778720156644,0.0,0.0900276753895266,1.3996830725475595,12934.113999763964,24.543537901961397
348,0.015527221191143026,0.0,0.06863460345868944,0.9835961778997195,12804.682165262084,24.5305648537577
349,0.02103641521101314,0.0,0.05891012480669572,1.0951976915687016,12676.58536596772,24.51776136817705
350,0.01536534043351228,0.0,0.0687244974717304,0.9211574406948206,12549.648788487822,24.505062395838433
351,0.01415165379294802,0.0,0.047494489684837354,0.9721658377191202,12424.024860347956,24.492489879003575
352,0.014597297014660993,0.0,0.04105626682782963,1.0003180580691216,12299.686512721719,24.48006258186167
353,0.011922270042272882,0.0,0.042913551334742894,0.601221163570158,12176.49485552957,24.467719373176198
354,0.01127838596840652,0.0,0.039246321464332296,0.8538178895673624,12054.639846986694,24.455538135374354
355,0.007477105565162692,0.0,0.04180101790616776,0.9139268253733789,11933.936771238095,24.443464049332352
356,0.00877425927418624,0.0,0.023508246432248858,0.8158819364109676,11814.43862999896,24.431515189082056
357,0.007168811835602824,0.0,0.023858696420383088,0.8305967281107025,11696.113448690894,24.41967355425289
358,0.0061585936177378925,0.0,0.02734423837133213,0.8032519389214209,11579.010905844016,24.4079537214971
359,0.004349563182834283,0.0,0.017047135991651995,0.8371031474908278,11463.096160344594,24.396368067484946
360,0.003978440744323814,0.0,0.01662336747622633,0.674613363678653,11348.278215265265,24.38487521997774
361,0.002770191584908087,0.0,0.011933758381468318,0.6142608901412017,11234.683052938502,24.373510671869212
362,0.0028119006795277648,0.0,0.010407575176645117,0.5823012502790584,11122.143949078694,24.362254899061845
363,0.0025518193911322103,0.0,0.010109374320332841,0.41824563242241175,11010.719552014185,24.3511122479978
364,0.0022622807864809942,0.0,0.009446772527478199,0.4759510517184128,10900.444498135139,24.340087839591707
365,0.001749763447489591,0.0,0.00921489451621365,0.43940378681352826,10791.246681464401,24.329165331062192
